file,ori,pre
401355860_.wav,1,1
401466173_.wav,0,0
401127893_.wav,0,0
401195797_.wav,1,1
401831400_.wav,0,0
401152562_.wav,0,0
401643130_.wav,0,0
401733804_.wav,0,0
401833501_.wav,1,1
401524678_.wav,1,1
401661373_.wav,1,1
401886023_.wav,0,0
401754281_.wav,0,0
401611983_.wav,1,0
401987546_.wav,0,0
401302533_.wav,1,1
401154310_.wav,1,1
401621969_.wav,1,0
401349572_.wav,0,0
401770415_.wav,0,0
401191889_.wav,1,1
401613117_.wav,1,1
401308939_.wav,0,0
401465441_.wav,0,0
401563653_.wav,1,1
401076469_.wav,1,1
401881727_.wav,1,1
401698542_.wav,1,0
401171117_.wav,0,1
401114071_.wav,0,1
401881629_.wav,1,1
401476764_.wav,0,0
401841810_.wav,0,0
401372326_.wav,0,0
401784503_.wav,1,1
401141451_.wav,0,0
401605268_.wav,1,0
401504262_.wav,1,1
401738525_.wav,0,0
401626321_.wav,0,0
401118173_.wav,1,1
401135215_.wav,0,0
401689371_.wav,0,0
401729932_.wav,1,0
401567829_.wav,1,1
401383429_.wav,1,1
401236952_.wav,1,0
401194608_.wav,1,1
401175313_.wav,1,1
401789692_.wav,0,0
401131571_.wav,1,1
401262218_.wav,1,1
401450844_.wav,0,0
401225347_.wav,1,0
401243245_.wav,1,1
401764197_.wav,0,0
401699635_.wav,1,1
401757055_.wav,1,1
401450515_.wav,0,0
401815657_.wav,1,1
401194434_.wav,1,1
401463243_.wav,1,1
401560055_.wav,1,1
401467498_.wav,1,1
401645584_.wav,1,0
401561127_.wav,0,0
401606511_.wav,1,0
401327759_.wav,1,1
401397429_.wav,0,0
401936776_.wav,1,1
401638541_.wav,0,0
401735245_.wav,1,1
401763606_.wav,1,1
401572398_.wav,0,0
401566173_.wav,1,0
401881826_.wav,0,0
401268736_.wav,1,1
401493977_.wav,1,1
401299946_.wav,0,0
401170693_.wav,1,1
401876581_.wav,0,0
401214420_.wav,1,0
401174292_.wav,0,0
401297284_.wav,0,0
401221637_.wav,1,1
401797190_.wav,0,0
401737265_.wav,1,1
401456837_.wav,0,0
401181576_.wav,1,1
401741612_.wav,1,1
401311179_.wav,1,1
401538202_.wav,0,0
401818062_.wav,1,1
401788671_.wav,1,0
401359782_.wav,1,1
401166299_.wav,0,0
401678033_.wav,0,0
401801517_.wav,0,0
401702732_.wav,1,0
401633356_.wav,1,0
401437183_.wav,1,1
401896523_.wav,1,1
401685803_.wav,0,1
401638434_.wav,0,0
401224660_.wav,0,0
401272306_.wav,1,1
401899058_.wav,1,0
401503843_.wav,1,1
401261646_.wav,0,0
401148861_.wav,0,0
401739350_.wav,1,1
401496411_.wav,0,0
401431774_.wav,1,1
401342742_.wav,1,1
401470681_.wav,1,0
401222347_.wav,1,1
401911069_.wav,0,0
401799030_.wav,0,0
401447976_.wav,0,0
401745732_.wav,0,0
401767159_.wav,0,0
401554878_.wav,1,0
401811220_.wav,0,0
401185172_.wav,0,0
401469885_.wav,1,0
401887068_.wav,1,0
401474020_.wav,1,0
401490068_.wav,1,1
401198522_.wav,0,0
401295643_.wav,1,1
401759818_.wav,1,1
401293631_.wav,1,1
401303520_.wav,0,0
401675436_.wav,0,0
401271717_.wav,1,1
401809881_.wav,1,0
401101547_.wav,1,1
401667811_.wav,1,1
401765477_.wav,0,0
401412663_.wav,1,0
401480161_.wav,1,0
401375111_.wav,0,0
401910366_.wav,1,1
401908954_.wav,1,1
401645025_.wav,1,1
401766115_.wav,0,0
401145526_.wav,0,0
401967262_.wav,0,0
401685477_.wav,1,1
401724169_.wav,0,0
401185818_.wav,1,1
401090099_.wav,0,0
401215574_.wav,0,1
401114161_.wav,1,1
401533598_.wav,1,1
401902852_.wav,1,0
401782684_.wav,1,1
401287721_.wav,0,0
401734383_.wav,0,0
401423476_.wav,0,0
401160271_.wav,0,0
401203296_.wav,0,0
401803328_.wav,0,0
401862570_.wav,1,0
401252121_.wav,0,0
401197369_.wav,1,0
401690429_.wav,1,1
401483830_.wav,0,0
401736294_.wav,1,1
401608279_.wav,1,1
401541892_.wav,0,1
401665103_.wav,0,0
401600592_.wav,0,0
401393137_.wav,1,0
401599120_.wav,1,1
401405249_.wav,0,0
401671913_.wav,0,0
401632497_.wav,0,0
401106427_.wav,1,1
401216104_.wav,1,1
401118921_.wav,1,0
401490256_.wav,1,0
401774775_.wav,0,0
401187983_.wav,0,0
401400244_.wav,1,1
401895107_.wav,0,0
401700259_.wav,0,1
401634898_.wav,0,0
401720455_.wav,1,1
401112113_.wav,1,1
401252388_.wav,1,1
401204420_.wav,1,1
401138855_.wav,0,0
401243689_.wav,0,0
401474660_.wav,1,1
401165901_.wav,1,1
401256683_.wav,0,0
401637600_.wav,0,1
401498977_.wav,1,1
401257080_.wav,0,0
401445655_.wav,0,0
401629154_.wav,1,1
401711193_.wav,1,1
401245267_.wav,1,1
401502266_.wav,1,1
401530086_.wav,0,1
401413479_.wav,1,1
401819661_.wav,0,0
401767488_.wav,1,0
401685468_.wav,1,1
401872260_.wav,0,0
401924632_.wav,0,0
401430895_.wav,0,0
401115429_.wav,1,1
401319656_.wav,0,0
401163337_.wav,0,0
401276050_.wav,1,1
401109547_.wav,0,0
401767806_.wav,1,1
401561141_.wav,1,1
401496547_.wav,0,0
401405645_.wav,1,1
401771434_.wav,0,0
401422437_.wav,0,0
401123181_.wav,0,0
401779793_.wav,0,0
401768326_.wav,1,1
401601619_.wav,1,0
401842154_.wav,0,0
401200408_.wav,0,0
401760641_.wav,1,0
401705124_.wav,1,1
401072081_.wav,1,1
401822332_.wav,0,0
401238755_.wav,0,0
401213519_.wav,0,0
401212825_.wav,0,0
401613392_.wav,0,0
401432423_.wav,0,0
401690941_.wav,1,1
401602845_.wav,1,1
401179829_.wav,0,0
401659883_.wav,1,1
401423144_.wav,0,0
401481299_.wav,0,0
401268292_.wav,1,1
401756977_.wav,0,0
401136939_.wav,0,0
401638786_.wav,0,0
401739398_.wav,0,1
401156356_.wav,0,1
401867851_.wav,0,0
401755273_.wav,0,0
401223189_.wav,1,1
401526182_.wav,1,1
401856034_.wav,0,0
401612394_.wav,1,1
401757343_.wav,1,1
401497542_.wav,0,0
401138776_.wav,0,0
401853664_.wav,1,1
401658708_.wav,0,0
401654242_.wav,1,1
401100829_.wav,1,1
401823294_.wav,1,1
401567509_.wav,1,1
401705537_.wav,0,0
401835297_.wav,0,0
401328611_.wav,1,1
401649202_.wav,0,1
401470948_.wav,0,0
401666385_.wav,1,1
401101119_.wav,1,1
401739618_.wav,1,1
401222892_.wav,1,1
401548175_.wav,1,1
401420101_.wav,0,0
401269012_.wav,1,1
401543008_.wav,1,1
401430283_.wav,0,0
401465540_.wav,0,0
401986246_.wav,1,0
401483766_.wav,0,0
401969166_.wav,1,0
401272846_.wav,0,0
401463449_.wav,1,0
401856462_.wav,0,0
401154104_.wav,1,0
401278886_.wav,1,0
401617509_.wav,1,0
401152097_.wav,1,1
401164431_.wav,0,0
401290350_.wav,0,0
401835996_.wav,1,0
401302340_.wav,0,0
401212916_.wav,1,1
401300567_.wav,1,1
401590459_.wav,0,0
401869573_.wav,0,0
401118021_.wav,0,0
401289357_.wav,1,1
401340294_.wav,0,0
401834105_.wav,0,0
401200406_.wav,1,1
401274690_.wav,0,0
401814016_.wav,0,0
401264926_.wav,0,1
401631226_.wav,0,0
401166347_.wav,1,1
401176422_.wav,0,0
401273139_.wav,0,1
401468294_.wav,1,1
401348874_.wav,0,0
401238513_.wav,0,0
401492364_.wav,0,0
401648388_.wav,0,0
401157863_.wav,0,0
401165448_.wav,0,0
401733200_.wav,0,0
401847490_.wav,0,0
401614414_.wav,0,0
401184931_.wav,0,0
401853804_.wav,1,0
401765219_.wav,0,0
401416569_.wav,1,1
401443785_.wav,0,1
401948822_.wav,0,0
401349850_.wav,0,0
401892512_.wav,1,1
401784183_.wav,1,1
401776553_.wav,0,0
401191606_.wav,0,0
401817595_.wav,0,0
401585377_.wav,1,1
401450221_.wav,0,0
401654724_.wav,0,0
401649613_.wav,1,0
401655959_.wav,1,1
401809219_.wav,0,0
401716693_.wav,1,1
401729273_.wav,0,0
401290869_.wav,1,1
401845360_.wav,1,1
401100121_.wav,0,0
401776233_.wav,1,1
401225430_.wav,0,0
401787660_.wav,0,0
401631160_.wav,1,1
401641156_.wav,1,1
401341718_.wav,0,0
401636337_.wav,1,1
401681289_.wav,1,1
401815167_.wav,1,1
401667089_.wav,0,0
401592733_.wav,0,0
401376791_.wav,1,1
401517948_.wav,0,0
401648936_.wav,0,0
401923956_.wav,0,0
401174051_.wav,0,0
401350186_.wav,0,0
401192046_.wav,0,0
401509143_.wav,0,0
401365544_.wav,1,1
401158611_.wav,0,0
401797499_.wav,0,0
401509580_.wav,0,0
401793831_.wav,1,0
401944456_.wav,1,1
401438791_.wav,1,1
401858595_.wav,0,0
401904207_.wav,1,1
401394628_.wav,0,0
401519766_.wav,0,0
401240959_.wav,0,0
401745957_.wav,1,1
401603750_.wav,1,1
401814290_.wav,0,0
401756670_.wav,1,1
401294401_.wav,0,0
401156533_.wav,0,0
401439097_.wav,0,0
401181877_.wav,0,0
401869305_.wav,0,0
401720111_.wav,1,1
401647872_.wav,1,0
401260022_.wav,1,1
401546510_.wav,1,1
401744014_.wav,0,1
401390590_.wav,1,0
401162203_.wav,1,1
401624106_.wav,0,0
401846492_.wav,1,1
401718284_.wav,0,0
401093023_.wav,0,0
401234422_.wav,0,0
401536130_.wav,1,1
401378671_.wav,1,0
401851548_.wav,1,1
401250396_.wav,0,0
401292585_.wav,1,0
401775723_.wav,1,1
401872272_.wav,0,0
401291723_.wav,1,1
401205597_.wav,0,0
401558196_.wav,1,1
401867854_.wav,0,0
401264158_.wav,1,1
401866722_.wav,1,0
401222047_.wav,0,0
401793744_.wav,1,1
401316519_.wav,1,1
401696675_.wav,1,1
401578791_.wav,0,0
401580507_.wav,1,1
401727936_.wav,0,0
401096777_.wav,0,0
401681035_.wav,0,0
401177661_.wav,0,0
401787435_.wav,0,0
401224920_.wav,1,1
401783598_.wav,0,0
401779601_.wav,1,1
401297087_.wav,0,0
401491663_.wav,1,1
401130024_.wav,0,0
401824196_.wav,1,1
401749962_.wav,1,0
401890439_.wav,0,0
401703625_.wav,1,0
401457677_.wav,1,1
401723538_.wav,0,0
401650263_.wav,0,0
401891270_.wav,0,0
401794987_.wav,0,0
401301696_.wav,0,0
401734733_.wav,0,1
401230974_.wav,0,0
401853794_.wav,1,0
401510946_.wav,1,1
401877316_.wav,1,1
401179741_.wav,0,0
401765957_.wav,0,0
401888089_.wav,1,1
401266167_.wav,1,0
401564433_.wav,0,0
401920225_.wav,0,0
401362570_.wav,1,1
401487232_.wav,1,0
401539092_.wav,0,1
401180038_.wav,0,0
401522922_.wav,1,1
401127999_.wav,1,1
401930550_.wav,0,0
401540565_.wav,0,0
401737407_.wav,0,0
401334386_.wav,1,1
401218493_.wav,1,0
401679905_.wav,1,1
401830879_.wav,1,0
401651203_.wav,0,0
401861878_.wav,1,1
401262585_.wav,0,0
401463329_.wav,1,1
401637175_.wav,1,0
401699897_.wav,0,0
401560475_.wav,0,0
401741648_.wav,0,0
401473611_.wav,0,1
401285253_.wav,1,1
401547421_.wav,0,0
401353506_.wav,0,0
401828921_.wav,1,1
401830973_.wav,0,0
401904478_.wav,0,0
401611659_.wav,0,0
401429979_.wav,0,0
401497025_.wav,0,0
401208692_.wav,1,1
401913256_.wav,1,1
401438509_.wav,0,0
401211614_.wav,0,1
401847204_.wav,1,1
401386006_.wav,1,1
401767457_.wav,1,0
401114781_.wav,0,0
401670886_.wav,1,1
401310979_.wav,0,0
401743582_.wav,0,0
401104341_.wav,1,1
401759873_.wav,0,0
401913950_.wav,1,1
401411225_.wav,0,0
401466509_.wav,1,1
401642433_.wav,0,0
401377098_.wav,0,0
401259364_.wav,0,0
401178299_.wav,1,1
401706812_.wav,0,0
401888270_.wav,0,0
401246952_.wav,1,1
401431419_.wav,0,0
401804893_.wav,0,0
401849635_.wav,0,1
401442709_.wav,1,1
401159494_.wav,1,0
401856888_.wav,0,0
401572477_.wav,0,0
401711945_.wav,1,1
401292469_.wav,0,0
401921629_.wav,0,0
401613988_.wav,0,0
401650142_.wav,1,0
401532564_.wav,1,1
401575115_.wav,0,1
401342659_.wav,1,0
401480810_.wav,1,1
401578577_.wav,1,1
401786342_.wav,1,1
401703101_.wav,0,1
401149087_.wav,0,0
401150707_.wav,0,1
401680647_.wav,1,0
401139875_.wav,0,0
401781600_.wav,0,0
401210252_.wav,0,0
401180237_.wav,0,0
401320088_.wav,0,0
401238587_.wav,1,1
401322220_.wav,1,0
401718327_.wav,0,0
401351320_.wav,0,1
401183924_.wav,1,1
401175008_.wav,0,0
401513740_.wav,0,0
401284110_.wav,1,0
401486660_.wav,1,1
401769272_.wav,1,0
401717237_.wav,1,0
401918123_.wav,1,1
401986022_.wav,0,1
401835188_.wav,1,1
401089743_.wav,0,0
401538148_.wav,1,1
401294096_.wav,1,1
401513526_.wav,0,0
401667776_.wav,1,0
401941678_.wav,0,0
401132605_.wav,1,1
401879184_.wav,1,1
401302797_.wav,0,0
401486987_.wav,1,1
401705076_.wav,0,0
401692765_.wav,1,0
401224628_.wav,1,1
401211344_.wav,0,0
401721198_.wav,1,1
401800136_.wav,0,0
401249047_.wav,1,1
401831039_.wav,1,1
401920788_.wav,0,0
401838864_.wav,0,0
401442529_.wav,0,0
401855235_.wav,1,1
401161600_.wav,1,0
401769060_.wav,0,0
401709271_.wav,0,0
401729686_.wav,1,0
401288210_.wav,0,0
401680561_.wav,1,1
401152745_.wav,0,0
401575774_.wav,0,0
401196718_.wav,0,0
401454527_.wav,0,0
401328560_.wav,1,0
401421039_.wav,0,0
401232948_.wav,0,0
401165383_.wav,0,0
401350664_.wav,1,1
401388225_.wav,1,1
401264319_.wav,1,0
401191635_.wav,1,1
401693053_.wav,0,0
401327844_.wav,0,0
401579559_.wav,1,0
401498937_.wav,1,1
401475248_.wav,0,0
401603622_.wav,0,0
401321718_.wav,1,1
401248042_.wav,0,0
401466981_.wav,0,0
401220958_.wav,1,0
401769727_.wav,1,1
401946562_.wav,0,0
401614861_.wav,1,1
401291711_.wav,0,0
401797406_.wav,0,0
401731669_.wav,0,0
401755492_.wav,1,1
401676387_.wav,0,0
401711887_.wav,1,0
401154901_.wav,0,0
401693178_.wav,0,0
401821155_.wav,0,0
401197656_.wav,0,0
401592043_.wav,1,1
401210920_.wav,1,1
401645550_.wav,1,1
401989266_.wav,0,0
401752837_.wav,1,1
401254975_.wav,1,1
401129857_.wav,1,1
401744829_.wav,0,1
401465491_.wav,0,0
401185634_.wav,1,0
401132555_.wav,0,0
401771168_.wav,1,1
401435571_.wav,1,1
401630387_.wav,1,1
401855529_.wav,1,1
401780637_.wav,0,0
401686713_.wav,0,0
401127695_.wav,0,0
401740940_.wav,0,0
401608291_.wav,0,0
401181387_.wav,1,1
401575882_.wav,0,0
401303260_.wav,0,0
401761241_.wav,1,1
401268427_.wav,1,1
401162192_.wav,0,0
401164763_.wav,0,0
401526114_.wav,0,0
401735378_.wav,0,0
401293382_.wav,1,1
401170428_.wav,0,0
401670110_.wav,0,0
401664209_.wav,0,0
401128171_.wav,1,0
401891120_.wav,0,0
401403527_.wav,1,1
401637976_.wav,0,0
401730439_.wav,1,1
401134800_.wav,0,0
401810192_.wav,0,0
401197351_.wav,0,0
401860513_.wav,1,0
401664725_.wav,1,1
401787595_.wav,1,0
401361828_.wav,0,0
401783418_.wav,1,0
401155827_.wav,0,0
401624071_.wav,1,0
401138024_.wav,1,1
401522758_.wav,0,0
401473391_.wav,0,0
401313342_.wav,1,0
401468462_.wav,0,0
401202968_.wav,0,0
401674575_.wav,0,0
401400577_.wav,1,1
401904404_.wav,1,1
401214738_.wav,0,0
401157993_.wav,0,0
401878286_.wav,1,1
401639762_.wav,0,0
401778918_.wav,0,1
401402269_.wav,0,0
401662870_.wav,0,0
401329492_.wav,1,1
401847082_.wav,0,0
401660937_.wav,1,1
401402200_.wav,0,0
401265754_.wav,0,0
401490813_.wav,0,0
401555954_.wav,0,0
401825466_.wav,0,0
401362366_.wav,0,0
401828085_.wav,1,1
401156186_.wav,1,1
401810426_.wav,1,1
401794116_.wav,1,1
401459885_.wav,0,0
401872227_.wav,1,1
401440880_.wav,1,1
401780337_.wav,0,0
401325962_.wav,1,1
401907806_.wav,0,0
401921819_.wav,0,0
401138609_.wav,1,0
401310882_.wav,0,0
401493322_.wav,0,0
401296232_.wav,1,1
401835553_.wav,1,1
401254090_.wav,1,0
401259368_.wav,0,0
401515172_.wav,0,0
401252483_.wav,1,1
401480088_.wav,1,1
401581932_.wav,1,1
401145137_.wav,1,0
401452331_.wav,0,0
401644367_.wav,0,0
401164958_.wav,0,0
401563287_.wav,0,0
401746893_.wav,0,0
401738083_.wav,0,0
401679405_.wav,0,0
401466816_.wav,0,0
401643877_.wav,0,0
401738900_.wav,1,0
401503612_.wav,0,0
401467453_.wav,1,1
401252791_.wav,1,1
401140149_.wav,0,0
401668089_.wav,0,1
401214874_.wav,0,0
401192457_.wav,0,0
401219893_.wav,1,1
401428601_.wav,1,1
401295921_.wav,0,0
401208186_.wav,1,1
401699143_.wav,0,0
401509944_.wav,0,0
401911159_.wav,1,1
401835280_.wav,0,0
401290153_.wav,0,0
401209292_.wav,1,1
401109761_.wav,1,1
401691899_.wav,1,1
401880587_.wav,0,0
401653879_.wav,1,1
401768633_.wav,1,1
401488714_.wav,1,0
401591531_.wav,0,1
401652679_.wav,1,1
401217214_.wav,1,1
401211152_.wav,0,0
401097439_.wav,1,0
401116401_.wav,0,0
401867931_.wav,1,1
401926310_.wav,1,1
401176598_.wav,1,0
401108131_.wav,1,1
401447841_.wav,0,0
401217016_.wav,0,0
401222817_.wav,0,0
401188888_.wav,1,0
401274584_.wav,0,0
401775950_.wav,1,1
401198658_.wav,0,0
401862070_.wav,1,1
401133072_.wav,1,0
401695030_.wav,0,0
401090935_.wav,1,1
401795284_.wav,0,0
401787601_.wav,0,0
401675955_.wav,0,0
401192197_.wav,1,0
401597983_.wav,0,0
401812298_.wav,0,0
401139810_.wav,1,1
401261334_.wav,1,1
401918948_.wav,1,1
401666470_.wav,0,0
401722212_.wav,1,1
401230720_.wav,1,1
401474929_.wav,0,0
401116835_.wav,0,0
401622196_.wav,1,1
401094197_.wav,0,0
401540068_.wav,0,0
401829335_.wav,0,0
401112833_.wav,1,0
401573927_.wav,1,1
401208333_.wav,0,0
401207366_.wav,1,1
401264986_.wav,0,0
401474988_.wav,1,1
401149660_.wav,0,0
401135381_.wav,0,0
401156967_.wav,0,0
401780314_.wav,1,1
401529418_.wav,1,1
401296743_.wav,0,0
401750874_.wav,1,0
401730820_.wav,0,0
401265095_.wav,0,0
401414021_.wav,0,0
401658155_.wav,1,1
401330775_.wav,0,0
401651589_.wav,0,1
401682194_.wav,1,1
401646298_.wav,1,1
401544646_.wav,0,0
401603093_.wav,0,0
401558225_.wav,1,1
401123949_.wav,0,0
401688637_.wav,1,1
401240798_.wav,1,1
401211502_.wav,0,0
401831810_.wav,1,1
401369848_.wav,0,0
401945548_.wav,0,0
401965558_.wav,1,1
401643660_.wav,0,0
401747667_.wav,1,0
401456123_.wav,0,0
401141813_.wav,0,0
401384210_.wav,0,0
401682733_.wav,1,1
401294245_.wav,0,0
401178192_.wav,0,0
401205151_.wav,1,1
401183955_.wav,1,0
401749875_.wav,1,1
401422983_.wav,0,0
401841988_.wav,1,1
401863985_.wav,1,1
401260801_.wav,1,1
401701016_.wav,0,0
401885060_.wav,1,1
401733403_.wav,0,0
401532322_.wav,0,0
401178386_.wav,0,0
401497842_.wav,0,0
401478233_.wav,0,0
401624445_.wav,0,0
401411309_.wav,0,0
401111557_.wav,1,0
401174550_.wav,0,0
401209703_.wav,0,0
401907504_.wav,1,1
401938346_.wav,0,0
401107817_.wav,0,0
401827661_.wav,0,0
401641506_.wav,1,1
401710705_.wav,1,1
401351612_.wav,0,0
401382718_.wav,1,1
401567846_.wav,0,0
401657182_.wav,0,0
401225164_.wav,1,1
401848556_.wav,0,0
401795278_.wav,1,1
401425869_.wav,0,0
401793746_.wav,0,0
401223121_.wav,1,1
401177295_.wav,0,0
401232395_.wav,0,0
401767693_.wav,0,0
401401321_.wav,0,0
401279725_.wav,1,1
401775590_.wav,0,1
401180347_.wav,0,0
401743013_.wav,0,0
401410915_.wav,1,1
401866848_.wav,1,1
401847526_.wav,1,0
401665848_.wav,0,0
401663237_.wav,0,0
401782138_.wav,1,0
401803488_.wav,1,1
401724716_.wav,1,0
401200645_.wav,0,0
401492480_.wav,0,0
401680192_.wav,0,0
401753221_.wav,0,0
401451227_.wav,0,0
401246067_.wav,1,0
401325348_.wav,0,0
401691105_.wav,1,1
401189269_.wav,0,0
401863673_.wav,0,0
401517016_.wav,1,1
401787644_.wav,0,0
401891098_.wav,0,0
401229227_.wav,0,0
401515206_.wav,0,0
401820716_.wav,1,1
401171695_.wav,1,1
401505870_.wav,0,0
401271469_.wav,1,1
401491062_.wav,1,1
401522959_.wav,1,0
401707924_.wav,0,0
401257224_.wav,0,0
401620997_.wav,1,1
401478856_.wav,0,0
401516488_.wav,1,1
401762615_.wav,0,0
401849038_.wav,1,1
401178341_.wav,0,0
401761462_.wav,0,0
401592465_.wav,0,0
401748041_.wav,1,1
401340544_.wav,0,0
401222145_.wav,0,0
401906941_.wav,1,1
401696366_.wav,1,1
401177089_.wav,0,0
401660140_.wav,0,0
401756631_.wav,1,1
401236082_.wav,0,0
401836036_.wav,1,1
401156535_.wav,0,0
401175168_.wav,1,1
401678376_.wav,0,0
401125917_.wav,1,0
401656587_.wav,0,0
401227585_.wav,1,1
401717845_.wav,1,1
401473452_.wav,1,1
401753574_.wav,1,1
401227065_.wav,1,1
401679358_.wav,1,1
401373376_.wav,1,1
401464841_.wav,1,1
401197096_.wav,0,0
401780824_.wav,1,0
401439335_.wav,0,0
401761853_.wav,1,0
401438819_.wav,1,1
401283504_.wav,1,1
401170418_.wav,1,1
401889984_.wav,1,1
401222647_.wav,1,1
401782327_.wav,0,0
401283597_.wav,1,1
401569825_.wav,1,1
401726976_.wav,1,1
401551222_.wav,1,1
401338030_.wav,1,0
401527258_.wav,0,0
401866991_.wav,0,0
401847003_.wav,1,1
401408312_.wav,1,1
401643002_.wav,0,0
401121733_.wav,0,0
401849447_.wav,0,1
401960082_.wav,1,0
401220791_.wav,0,0
401380536_.wav,0,0
401114197_.wav,0,0
401447140_.wav,0,0
401332483_.wav,1,1
401735645_.wav,0,0
401628344_.wav,1,1
401255461_.wav,1,1
401168352_.wav,1,0
401806995_.wav,0,0
401727482_.wav,0,0
401315654_.wav,0,0
401714860_.wav,1,0
401662446_.wav,1,1
401580566_.wav,1,0
401188736_.wav,1,1
401698538_.wav,1,1
401404267_.wav,0,0
401469991_.wav,0,0
401212134_.wav,1,1
401322434_.wav,1,1
401506658_.wav,0,0
401648613_.wav,1,0
401823154_.wav,1,1
401095749_.wav,0,0
401205710_.wav,1,0
401763244_.wav,1,1
401258026_.wav,1,1
401356743_.wav,0,0
401787111_.wav,1,1
401195261_.wav,1,1
401514412_.wav,0,0
401449779_.wav,1,1
401783627_.wav,0,0
401284162_.wav,0,0
401156701_.wav,1,1
401162781_.wav,0,0
401622356_.wav,1,0
401221143_.wav,0,0
401814442_.wav,0,0
401764649_.wav,1,0
401628078_.wav,1,1
401951186_.wav,1,1
401854493_.wav,1,1
401316544_.wav,1,0
401517876_.wav,0,0
401567473_.wav,0,0
401604044_.wav,1,0
401816616_.wav,1,1
401769062_.wav,0,0
401775369_.wav,1,1
401119599_.wav,1,1
401181515_.wav,1,0
401288050_.wav,0,0
401098069_.wav,1,1
401756235_.wav,0,0
401254793_.wav,0,0
401666248_.wav,1,1
401226681_.wav,0,0
401470510_.wav,1,1
401204870_.wav,1,1
401923778_.wav,0,0
401283748_.wav,0,0
401592487_.wav,0,0
401876505_.wav,0,0
401268970_.wav,0,0
401251482_.wav,0,0
401311489_.wav,1,1
401693741_.wav,0,0
401193670_.wav,1,1
401989610_.wav,1,1
401194482_.wav,0,0
401805070_.wav,0,0
401850723_.wav,1,0
401742483_.wav,1,1
401842488_.wav,1,1
401455217_.wav,0,0
401359812_.wav,1,0
401336150_.wav,0,0
401902543_.wav,0,0
401163924_.wav,0,0
401667117_.wav,1,0
401166146_.wav,1,1
401399697_.wav,1,1
401154766_.wav,0,0
401170321_.wav,1,0
401591959_.wav,0,0
401610223_.wav,1,1
401835621_.wav,0,0
401687317_.wav,0,0
401759986_.wav,0,1
401688065_.wav,0,0
401480948_.wav,0,0
401811148_.wav,0,0
401569485_.wav,1,0
401620246_.wav,1,1
401551670_.wav,1,0
401747582_.wav,0,0
401132792_.wav,1,1
401947440_.wav,1,1
401662867_.wav,1,1
401252818_.wav,1,1
401478251_.wav,1,1
401104043_.wav,0,0
401455188_.wav,0,1
401806778_.wav,0,0
401931798_.wav,0,0
401800662_.wav,1,1
401424349_.wav,1,1
401665495_.wav,0,0
401582781_.wav,1,0
401938638_.wav,1,1
401322128_.wav,1,1
401351262_.wav,0,1
401567727_.wav,0,0
401636835_.wav,0,0
401188745_.wav,0,0
401771060_.wav,0,0
401771576_.wav,0,0
401731022_.wav,0,1
401900470_.wav,0,0
401591680_.wav,1,0
401203536_.wav,0,0
401583631_.wav,0,0
401299338_.wav,1,0
401723276_.wav,0,0
401608103_.wav,1,1
401819714_.wav,0,0
401228835_.wav,1,1
401493242_.wav,0,0
401809799_.wav,0,0
401828033_.wav,1,1
401276521_.wav,1,1
401313665_.wav,0,0
401613423_.wav,1,0
401781045_.wav,0,0
401484206_.wav,0,0
401865939_.wav,0,0
401181227_.wav,1,0
401899673_.wav,1,1
401845257_.wav,0,0
401395266_.wav,0,0
401165571_.wav,0,0
401491276_.wav,0,1
401862679_.wav,0,0
401215922_.wav,0,0
401494799_.wav,0,0
401667444_.wav,1,1
401208906_.wav,1,1
401319099_.wav,0,0
401851289_.wav,0,0
401820207_.wav,0,0
401653134_.wav,0,0
401258851_.wav,1,1
401448544_.wav,1,1
401315225_.wav,1,0
401778692_.wav,0,0
401722795_.wav,0,0
401767844_.wav,0,0
401818045_.wav,1,0
401148739_.wav,1,0
401313525_.wav,1,1
401203786_.wav,1,1
401831757_.wav,1,1
401263624_.wav,1,1
401793625_.wav,1,1
401451585_.wav,0,0
401434489_.wav,1,1
401351004_.wav,1,1
401585912_.wav,0,0
401362786_.wav,0,0
401132769_.wav,1,1
401737439_.wav,1,1
401811413_.wav,1,1
401668981_.wav,1,1
401458080_.wav,0,0
401901706_.wav,1,1
401621854_.wav,1,1
401765964_.wav,0,0
401215896_.wav,1,1
401654143_.wav,1,1
401140497_.wav,1,1
401897340_.wav,1,1
401796425_.wav,1,1
401720235_.wav,1,0
401544692_.wav,1,0
401180392_.wav,0,0
401421287_.wav,1,0
401245152_.wav,0,0
401878160_.wav,0,0
401237492_.wav,1,1
401515626_.wav,0,0
401569945_.wav,1,1
401530626_.wav,0,0
401180946_.wav,0,0
401343650_.wav,0,0
401223417_.wav,0,0
401482788_.wav,1,1
401729179_.wav,0,0
401170649_.wav,1,1
401246450_.wav,1,0
401704091_.wav,1,1
401474074_.wav,1,1
401877254_.wav,1,0
401467098_.wav,0,0
401171123_.wav,0,0
401155779_.wav,1,1
401158364_.wav,1,0
401667529_.wav,1,1
401495972_.wav,1,0
401791114_.wav,0,0
401183265_.wav,0,0
401770647_.wav,0,0
401186318_.wav,1,0
401895498_.wav,0,0
401707047_.wav,0,0
401188658_.wav,1,1
401074681_.wav,0,0
401536634_.wav,0,0
401795722_.wav,1,0
401240124_.wav,1,1
401338238_.wav,1,1
401711092_.wav,0,0
401692777_.wav,1,0
401531304_.wav,1,1
